Estado,Municipio,Colonia,Codigo
Coahuila de Zaragoza,Saltillo,Privada Guadalupe,25138
Coahuila de Zaragoza,Saltillo,Emilio Carranza,25138
Coahuila de Zaragoza,Saltillo,Antonio Cárdenas Sur,25140
Coahuila de Zaragoza,Saltillo,Sierras del Poniente,25140
Coahuila de Zaragoza,Saltillo,Obrera,25140
Coahuila de Zaragoza,Saltillo,Azteca,25140
Coahuila de Zaragoza,Saltillo,Cerro del Pueblo,25140
Coahuila de Zaragoza,Saltillo,Ejercito Constitucionalista,25140
Coahuila de Zaragoza,Saltillo,Independencia,25140
Coahuila de Zaragoza,Saltillo,Las Mitras,25140
Coahuila de Zaragoza,Saltillo,Campo Verde,25140
Coahuila de Zaragoza,Saltillo,María Luisa,25140
Coahuila de Zaragoza,Saltillo,Panteones,25140
Coahuila de Zaragoza,Saltillo,Azteca,25140
Coahuila de Zaragoza,Saltillo,Valle de San Antonio,25140
Coahuila de Zaragoza,Saltillo,Oscar Flores Tapia,25146
Coahuila de Zaragoza,Saltillo,Privada Francisco I. Madero,25146
Coahuila de Zaragoza,Saltillo,Oscar Flores Tapia,25146
Coahuila de Zaragoza,Saltillo,Loma Alta,25147
Coahuila de Zaragoza,Saltillo,Mirador,25150
Coahuila de Zaragoza,Saltillo,Universo,25150
Coahuila de Zaragoza,Saltillo,Valle de las Flores Popular,25150
Coahuila de Zaragoza,Saltillo,Alfredo V Bonfil,25150
Coahuila de Zaragoza,Saltillo,Los Balcones,25155
Coahuila de Zaragoza,Saltillo,Las Margaritas,25155
Coahuila de Zaragoza,Saltillo,Rincón de Guadalupe,25155
Coahuila de Zaragoza,Saltillo,Puerto de La Virgen,25155
Coahuila de Zaragoza,Saltillo,Valle de las Flores Popular,25156
Coahuila de Zaragoza,Saltillo,Francisco Villa,25156
Coahuila de Zaragoza,Saltillo,Venustiano Carranza,25157
Coahuila de Zaragoza,Saltillo,Los Fresnos,25157
Coahuila de Zaragoza,Saltillo,Valle Escondido Sur,25157
Coahuila de Zaragoza,Saltillo,Valle Escondido,25157
Coahuila de Zaragoza,Saltillo,Zamora,25160
Coahuila de Zaragoza,Saltillo,Alameda,25160
Coahuila de Zaragoza,Saltillo,Del Valle,25160
Coahuila de Zaragoza,Saltillo,Del Valle III,25160
Coahuila de Zaragoza,Saltillo,Privada Quinta Narro,25160
Coahuila de Zaragoza,Saltillo,Huerta los Pirules,25160
Coahuila de Zaragoza,Saltillo,Guayulera Tierra y Esperanza,25167
Coahuila de Zaragoza,Saltillo,Privada Coahuila y Zacatecas,25167
Coahuila de Zaragoza,Saltillo,Privada Beta Centauro,25168
Coahuila de Zaragoza,Saltillo,Unidad Modelo,25169
Coahuila de Zaragoza,Saltillo,Brisas del Valle,25169
Coahuila de Zaragoza,Saltillo,La Peñita,25170
Coahuila de Zaragoza,Saltillo,El Bosque,25170
Coahuila de Zaragoza,Saltillo,La Minita,25170
Coahuila de Zaragoza,Saltillo,Los Cuernitos,25179
Coahuila de Zaragoza,Saltillo,Guayulera,25180
Coahuila de Zaragoza,Saltillo,Chamizal,25180
Coahuila de Zaragoza,Saltillo,Ruiz Cortines,25180
Coahuila de Zaragoza,Saltillo,San Miguel,25186
Coahuila de Zaragoza,Saltillo,Ferrocarrilero,25187
Coahuila de Zaragoza,Saltillo,Río Verde,25188
Coahuila de Zaragoza,Saltillo,5 de Mayo,25190
Coahuila de Zaragoza,Saltillo,Providencia,25190
Coahuila de Zaragoza,Saltillo,El Tanquecito,25190
Coahuila de Zaragoza,Saltillo,Julieta Pérez,25194
Coahuila de Zaragoza,Saltillo,Diana Laura Riojas de Colosio,25194
Coahuila de Zaragoza,Saltillo,Valle Verde,25194
Coahuila de Zaragoza,Saltillo,Valle Verde,25194
Coahuila de Zaragoza,Saltillo,Ignacio Zaragoza Popular,25194
Coahuila de Zaragoza,Saltillo,Los Berros,25194
Coahuila de Zaragoza,Saltillo,Patria Nueva,25195
Coahuila de Zaragoza,Saltillo,Santa Teresa,25196
Coahuila de Zaragoza,Saltillo,La Joyita,25197
Coahuila de Zaragoza,Saltillo,Los Rosarios Popular,25197
Coahuila de Zaragoza,Saltillo,El Morillo,25197
Coahuila de Zaragoza,Saltillo,La Romita,25197
Coahuila de Zaragoza,Saltillo,Ladrilleros,25197
Coahuila de Zaragoza,Saltillo,La Esmeralda,25197
Coahuila de Zaragoza,Saltillo,Roma Popular,25197
Coahuila de Zaragoza,Saltillo,Los Pinos,25198
Coahuila de Zaragoza,Saltillo,San Isidro,25199
Coahuila de Zaragoza,Saltillo,Las Cabañas,25200
Coahuila de Zaragoza,Saltillo,Los Rodriguez,25200
Coahuila de Zaragoza,Saltillo,Villas del Ranchito,25200
Coahuila de Zaragoza,Saltillo,Jardines de Versalles,25200
Coahuila de Zaragoza,Saltillo,Arboledas,25200
Coahuila de Zaragoza,Saltillo,Jardines de Versalles 2a Etapa,25200
Coahuila de Zaragoza,Saltillo,Las Huertas,25200
Coahuila de Zaragoza,Saltillo,Villa Magna,25200
Coahuila de Zaragoza,Saltillo,Jacarandas Jardín,25203
Coahuila de Zaragoza,Saltillo,Rincón de La Florida,25203
Coahuila de Zaragoza,Saltillo,Nuestra Señora de Fátima,25203
Coahuila de Zaragoza,Saltillo,Las Magnolias,25203
Coahuila de Zaragoza,Saltillo,San Patricio Plus,25204
Coahuila de Zaragoza,Saltillo,San José,25204
Coahuila de Zaragoza,Saltillo,San Alberto,25204
Coahuila de Zaragoza,Saltillo,Los Pinos,25204
Coahuila de Zaragoza,Saltillo,San Jerónimo,25204
Coahuila de Zaragoza,Saltillo,Los González,25204
Coahuila de Zaragoza,Saltillo,San Patricio,25204
Coahuila de Zaragoza,Saltillo,Los Siller,25204
Coahuila de Zaragoza,Saltillo,Los Pinos,25204
Coahuila de Zaragoza,Saltillo,Villa Toscana,25204
Coahuila de Zaragoza,Saltillo,Villas de San Miguel,25204
Coahuila de Zaragoza,Saltillo,Los Pinos 1er Sector,25204
Coahuila de Zaragoza,Saltillo,Villas de Aranjuez,25204
Coahuila de Zaragoza,Saltillo,Los Pinos 2do Sector,25205
Coahuila de Zaragoza,Saltillo,Valle Real Primer Sector,25205
Coahuila de Zaragoza,Saltillo,Las Quintas,25206
Coahuila de Zaragoza,Saltillo,Privada Coloniales,25206
Coahuila de Zaragoza,Saltillo,Jardines Coloniales,25206
Coahuila de Zaragoza,Saltillo,Puerta del Sol,25207
Coahuila de Zaragoza,Saltillo,Los Cedros,25207
Coahuila de Zaragoza,Saltillo,Country Club,25207
Coahuila de Zaragoza,Saltillo,Valle Hermoso,25207
Coahuila de Zaragoza,Saltillo,Privada Albatros,25207
Coahuila de Zaragoza,Saltillo,Rincón de Sayavedra,25207
Coahuila de Zaragoza,Saltillo,Albatros,25207
Coahuila de Zaragoza,Saltillo,Campestre Capellanía,25208
Coahuila de Zaragoza,Saltillo,Loma Blanca,25208
Coahuila de Zaragoza,Saltillo,Nogalar del Campestre,25208
Coahuila de Zaragoza,Saltillo,Los Valdez,25209
Coahuila de Zaragoza,Saltillo,Los Arrayanes,25209
Coahuila de Zaragoza,Saltillo,Las Misiones,25209
Coahuila de Zaragoza,Saltillo,El Campanario,25209
Coahuila de Zaragoza,Saltillo,Campestre la Poza,25209
Coahuila de Zaragoza,Saltillo,Santa Rosa,25209
Coahuila de Zaragoza,Saltillo,Quinta Real,25209
Coahuila de Zaragoza,Saltillo,Brisas II,25210
Coahuila de Zaragoza,Saltillo,Las Brisas,25210
Coahuila de Zaragoza,Saltillo,Privadas de Santiago,25210
Coahuila de Zaragoza,Saltillo,Villa Vergel 2a Etapa,25210
Coahuila de Zaragoza,Saltillo,Hacienda de Peña,25210
Coahuila de Zaragoza,Saltillo,Las Brisas,25210
Coahuila de Zaragoza,Saltillo,Villa Vergel,25210
Coahuila de Zaragoza,Saltillo,La Noria,25210
Coahuila de Zaragoza,Saltillo,Nueva España,25210
Coahuila de Zaragoza,Saltillo,Oasis,25210
Coahuila de Zaragoza,Saltillo,Los Álamos,25210
Coahuila de Zaragoza,Saltillo,Valle las Palmas,25210
Coahuila de Zaragoza,Saltillo,Rancho de Peña,25210
Coahuila de Zaragoza,Saltillo,Valle San Agustin,25215
Coahuila de Zaragoza,Saltillo,Virreyes Obrera,25220
Coahuila de Zaragoza,Saltillo,Privada España,25220
Coahuila de Zaragoza,Saltillo,Río Bravo,25220
Coahuila de Zaragoza,Saltillo,Virreyes Popular,25220
Coahuila de Zaragoza,Saltillo,Zona Industrial,25220
Coahuila de Zaragoza,Saltillo,Brisas Poniente,25225
Coahuila de Zaragoza,Saltillo,Brisas Poniente,25225
Coahuila de Zaragoza,Saltillo,Virreyes Colonial,25225
Coahuila de Zaragoza,Saltillo,Virreyes Industrial,25225
Coahuila de Zaragoza,Saltillo,Villa Olímpica,25230
Coahuila de Zaragoza,Saltillo,Virreyes Residencial,25230
Coahuila de Zaragoza,Saltillo,FOVISSSTE Virreyes,25230
Coahuila de Zaragoza,Saltillo,Valle de los Virreyes,25238
Coahuila de Zaragoza,Saltillo,Cima de Virreyes,25239
Coahuila de Zaragoza,Saltillo,Virreyes Pensiones,25239
Coahuila de Zaragoza,Saltillo,Santiago,25240
Coahuila de Zaragoza,Saltillo,Kiosco,25240
Coahuila de Zaragoza,Saltillo,Kiosco 2do Sector,25240
Coahuila de Zaragoza,Saltillo,Kiosco,25240
Coahuila de Zaragoza,Saltillo,La Salle,25240
Coahuila de Zaragoza,Saltillo,Privadas Luxemburgo,25240
Coahuila de Zaragoza,Saltillo,Villa Olímpica Oriente,25240
Coahuila de Zaragoza,Saltillo,Kiosco III,25240
Coahuila de Zaragoza,Saltillo,Jardín,25240
Coahuila de Zaragoza,Saltillo,Villas de San Isidro,25250
Coahuila de Zaragoza,Saltillo,Doctores,25250
Coahuila de Zaragoza,Saltillo,Villas de San Carlos,25250
Coahuila de Zaragoza,Saltillo,Doctores III Etapa,25250
Coahuila de Zaragoza,Saltillo,Los Doctores,25250
Coahuila de Zaragoza,Saltillo,Villas de San Gabriel,25250
Coahuila de Zaragoza,Saltillo,Lagos Continental,25253
Coahuila de Zaragoza,Saltillo,Ciqa,25253
Coahuila de Zaragoza,Saltillo,Alpes Norte,25253
Coahuila de Zaragoza,Saltillo,Los Reales,25253
Coahuila de Zaragoza,Saltillo,San Isidro,25254
Coahuila de Zaragoza,Saltillo,Real de Peña,25256
Coahuila de Zaragoza,Saltillo,Insurgentes,25260
Coahuila de Zaragoza,Saltillo,Jardines del Valle,25260
Coahuila de Zaragoza,Saltillo,Los Maestros,25260
Coahuila de Zaragoza,Saltillo,Los Maestros,25260
Coahuila de Zaragoza,Saltillo,Universidad Norte,25260
Coahuila de Zaragoza,Saltillo,Universidad,25260
Coahuila de Zaragoza,Saltillo,República Poniente,25265
Coahuila de Zaragoza,Saltillo,Alpes,25270
Coahuila de Zaragoza,Saltillo,Los Ángeles,25270
Coahuila de Zaragoza,Saltillo,Latinoamericana,25270
Coahuila de Zaragoza,Saltillo,Cumbres Residencial,25270
Coahuila de Zaragoza,Saltillo,Cumbres,25270
Coahuila de Zaragoza,Saltillo,Latinoamericana Norte,25270
Coahuila de Zaragoza,Saltillo,Latinoamericana,25270
Coahuila de Zaragoza,Saltillo,Jardín Oriente,25277
Coahuila de Zaragoza,Saltillo,Jardín Oriente,25277
Coahuila de Zaragoza,Saltillo,Los Parques,25279
Coahuila de Zaragoza,Saltillo,Guanajuato,25280
Coahuila de Zaragoza,Saltillo,República,25280
Coahuila de Zaragoza,Saltillo,República Norte,25280
Coahuila de Zaragoza,Saltillo,Tecnológico,25280
Coahuila de Zaragoza,Saltillo,Rancho las Varas,25280
Coahuila de Zaragoza,Saltillo,El Olmo,25280
Coahuila de Zaragoza,Saltillo,ISSSTE,25280
Coahuila de Zaragoza,Saltillo,Jardines del Lago,25280
Coahuila de Zaragoza,Saltillo,República Oriente,25280
Coahuila de Zaragoza,Saltillo,Topo Chico,25284
Coahuila de Zaragoza,Saltillo,Los Adobes,25286
Coahuila de Zaragoza,Saltillo,Guanajuato Oriente,25286
Coahuila de Zaragoza,Saltillo,Las Flores II,25290
Coahuila de Zaragoza,Saltillo,Oceanía,25290
Coahuila de Zaragoza,Saltillo,Saltillo 400,25290
Coahuila de Zaragoza,Saltillo,Valle de las Flores INFONAVIT,25290
Coahuila de Zaragoza,Saltillo,América,25290
Coahuila de Zaragoza,Saltillo,Europa,25290
Coahuila de Zaragoza,Saltillo,Oceania,25290
Coahuila de Zaragoza,Saltillo,América,25290
Coahuila de Zaragoza,Saltillo,Oceanía Boulevares,25290
Coahuila de Zaragoza,Saltillo,Portal de Aragón,25290
Coahuila de Zaragoza,Saltillo,Las Flores,25290
Coahuila de Zaragoza,Saltillo,Rinconada de La Hibernia,25293
Coahuila de Zaragoza,Saltillo,Ex-Hacienda San José de los Cerritos,25293
Coahuila de Zaragoza,Saltillo,Terranova,25294
Coahuila de Zaragoza,Saltillo,Santa Bárbara,25294
Coahuila de Zaragoza,Saltillo,Villas de San Sebastián,25294
Coahuila de Zaragoza,Saltillo,Los Cerritos,25294
Coahuila de Zaragoza,Saltillo,San José de los Cerritos,25294
Coahuila de Zaragoza,Saltillo,El Sáuz,25294
Coahuila de Zaragoza,Saltillo,El Sáuz,25294
Coahuila de Zaragoza,Saltillo,Magisterio,25294
Coahuila de Zaragoza,Saltillo,Ex Hacienda los Cerritos,25294
Coahuila de Zaragoza,Saltillo,Leandro Valle,25294
Coahuila de Zaragoza,Saltillo,Avícola,25294
Coahuila de Zaragoza,Saltillo,Magisterio Sección 38,25294
Coahuila de Zaragoza,Saltillo,Villas de Guadalupe,25294
Coahuila de Zaragoza,Saltillo,Rincones de La Aurora,25294
Coahuila de Zaragoza,Saltillo,Camino Real,25294
Coahuila de Zaragoza,Saltillo,Las Margaritas,25295
Coahuila de Zaragoza,Saltillo,La Palmilla,25295
Coahuila de Zaragoza,Saltillo,Villa Bonita,25295
Coahuila de Zaragoza,Saltillo,Las Praderas,25295
Coahuila de Zaragoza,Saltillo,Residencial El Tapanco,25295
Coahuila de Zaragoza,Saltillo,Las Praderas III,25295
Coahuila de Zaragoza,Saltillo,Los Geranios,25296
Coahuila de Zaragoza,Saltillo,Cruz del Aire,25296
Coahuila de Zaragoza,Saltillo,Bonanza,25296
Coahuila de Zaragoza,Saltillo,Bonanza,25296
Coahuila de Zaragoza,Saltillo,La Florida,25296
Coahuila de Zaragoza,Saltillo,La Florida,25296
Coahuila de Zaragoza,Saltillo,Bugambilias,25296
Coahuila de Zaragoza,Saltillo,Villas de La Aurora,25296
Coahuila de Zaragoza,Saltillo,Balcones de La Aurora,25296
Coahuila de Zaragoza,Saltillo,Nueva Aurora,25296
Coahuila de Zaragoza,Saltillo,Tulipanes 2da Etapa,25297
Coahuila de Zaragoza,Saltillo,Tulipanes 4a Etapa,25297
Coahuila de Zaragoza,Saltillo,La Rosa,25297
Coahuila de Zaragoza,Saltillo,La Hibernia,25297
Coahuila de Zaragoza,Saltillo,La Libertad del Puente,25297
Coahuila de Zaragoza,Saltillo,Gustavo Diaz Ordaz,25297
Coahuila de Zaragoza,Saltillo,Privada Tulipanes,25297
Coahuila de Zaragoza,Saltillo,Los Olivos,25297
Coahuila de Zaragoza,Saltillo,Cipreses,25297
Coahuila de Zaragoza,Saltillo,La Fragua,25297
Coahuila de Zaragoza,Saltillo,Los Tulipanes,25297
Coahuila de Zaragoza,Saltillo,La Rosa,25297
Coahuila de Zaragoza,Saltillo,El Baluarte,25297
Coahuila de Zaragoza,Saltillo,El Rosario,25297
Coahuila de Zaragoza,Saltillo,Hacienda San Carlos,25298
Coahuila de Zaragoza,Saltillo,Santa Cristina Oriente,25298
Coahuila de Zaragoza,Saltillo,Jardines de los Bosques,25298
Coahuila de Zaragoza,Saltillo,Universidad la Salle,25298
Coahuila de Zaragoza,Saltillo,La Palmilla,25298
Coahuila de Zaragoza,Saltillo,10 de Octubre,25298
Coahuila de Zaragoza,Saltillo,Portareal,25298
Coahuila de Zaragoza,Saltillo,San Ángel,25298
Coahuila de Zaragoza,Saltillo,La Cieneguita,25298
Coahuila de Zaragoza,Saltillo,La Aurora,25298
Coahuila de Zaragoza,Saltillo,San Luis,25298
Coahuila de Zaragoza,Saltillo,Parque Industrial Mega,25298
Coahuila de Zaragoza,Saltillo,Rosales de La Aurora,25298
Coahuila de Zaragoza,Saltillo,Real Villas de La Aurora,25298
Coahuila de Zaragoza,Saltillo,El Toreo,25298
Coahuila de Zaragoza,Saltillo,Villas del Camino Real,25298
Coahuila de Zaragoza,Saltillo,Puerta del Rey,25298
Coahuila de Zaragoza,Saltillo,Emiliano Zapata,25298
Coahuila de Zaragoza,Saltillo,Santa Cristina,25298
Coahuila de Zaragoza,Saltillo,Los Molinos,25298
Coahuila de Zaragoza,Saltillo,San José Oriente,25298
Coahuila de Zaragoza,Saltillo,Alondra,25298
Coahuila de Zaragoza,Saltillo,Torrecillas y Ramones,25298
Coahuila de Zaragoza,Saltillo,Los Manantiales,25298
Coahuila de Zaragoza,Saltillo,La Ciudadela,25298
Coahuila de Zaragoza,Saltillo,Plaza,25298
Coahuila de Zaragoza,Saltillo,Conejo Ixtlero,25298
Coahuila de Zaragoza,Saltillo,De Peña,25300
Coahuila de Zaragoza,Saltillo,Rancho Nuevo,25300
Coahuila de Zaragoza,Saltillo,La Providencia,25300
Coahuila de Zaragoza,Saltillo,San Juan de La Vaquería,25300
Coahuila de Zaragoza,Saltillo,Derramadero,25300
Coahuila de Zaragoza,Saltillo,Hedionda Grande,25300
Coahuila de Zaragoza,Saltillo,El Clavel,25301
Coahuila de Zaragoza,Saltillo,Hediondita del Lobo,25301
Coahuila de Zaragoza,Saltillo,Santa Teresa de los Muchachos,25302
Coahuila de Zaragoza,Saltillo,Chapula,25303
Coahuila de Zaragoza,Saltillo,Santa Rita,25303
Coahuila de Zaragoza,Saltillo,San Blas,25303
Coahuila de Zaragoza,Saltillo,Cuauhtémoc,25306
Coahuila de Zaragoza,Saltillo,La Noria,25306
Coahuila de Zaragoza,Saltillo,El Recreo,25306
Coahuila de Zaragoza,Saltillo,La Encantada,25307
Coahuila de Zaragoza,Saltillo,La Encantada Estación,25307
Coahuila de Zaragoza,Saltillo,La Herradura,25307
Coahuila de Zaragoza,Saltillo,La Colorada,25307
Coahuila de Zaragoza,Saltillo,Santa Fe de los Linderos,25308
Coahuila de Zaragoza,Saltillo,Plan de Ayala,25311
Coahuila de Zaragoza,Saltillo,La Majada,25311
Coahuila de Zaragoza,Saltillo,Puebla,25311
Coahuila de Zaragoza,Saltillo,Cuautla,25311
Coahuila de Zaragoza,Saltillo,El Caracol,25313
Coahuila de Zaragoza,Saltillo,Llanos de La Unión,25313
Coahuila de Zaragoza,Saltillo,El Sáuz,25313
Coahuila de Zaragoza,Saltillo,El Álamo,25314
Coahuila de Zaragoza,Saltillo,Rincón de los Pastores,25315
Coahuila de Zaragoza,Saltillo,La Angostura,25315
Coahuila de Zaragoza,Saltillo,El Refugio de las Cajas,25319
Coahuila de Zaragoza,Saltillo,Agua Nueva,25320
Coahuila de Zaragoza,Saltillo,Jagüey de Ferniza,25320
Coahuila de Zaragoza,Saltillo,Agua Nueva,25324
Coahuila de Zaragoza,Saltillo,Los Ángeles,25324
Coahuila de Zaragoza,Saltillo,Carneros,25325
Coahuila de Zaragoza,Saltillo,Buñuelos,25326
Coahuila de Zaragoza,Saltillo,Tanque de Emergencia,25327
Coahuila de Zaragoza,Saltillo,Las Hormigas,25328
Coahuila de Zaragoza,Saltillo,El Cercado,25328
Coahuila de Zaragoza,Saltillo,Las Puyas,25329
Coahuila de Zaragoza,Saltillo,Fraile,25330
Coahuila de Zaragoza,Saltillo,La India,25330
Coahuila de Zaragoza,Saltillo,Santa Victoria,25331
Coahuila de Zaragoza,Saltillo,Santa Anita,25331
Coahuila de Zaragoza,Saltillo,Tinajuela,25332
Coahuila de Zaragoza,Saltillo,Palmas Altas,25332
Coahuila de Zaragoza,Saltillo,Astillero,25332
Coahuila de Zaragoza,Saltillo,La Zacatera,25333
Coahuila de Zaragoza,Saltillo,Benito Juárez,25334
Coahuila de Zaragoza,Saltillo,El Mezquite,25334
Coahuila de Zaragoza,Saltillo,Guadalupe Victoria,25334
Coahuila de Zaragoza,Saltillo,El Salitre,25334
Coahuila de Zaragoza,Saltillo,San Miguel,25335
Coahuila de Zaragoza,Saltillo,Las Mangas,25335
Coahuila de Zaragoza,Saltillo,Gómez Farias,25335
Coahuila de Zaragoza,Saltillo,San Francisco del Ejido,25336
Coahuila de Zaragoza,Saltillo,San Juan del Retiro,25336
Coahuila de Zaragoza,Saltillo,Presa de los Muchachos,25336
Coahuila de Zaragoza,Saltillo,El Colorado,25337
Coahuila de Zaragoza,Saltillo,Jazminal,25338
Coahuila de Zaragoza,Saltillo,Punta de Santa Elena,25338
Coahuila de Zaragoza,Saltillo,La Ventura,25340
Coahuila de Zaragoza,Saltillo,Presa de San Pedro,25340
Coahuila de Zaragoza,Saltillo,Encarnación de Guzmán,25343
Coahuila de Zaragoza,Saltillo,San Isidro,25344
Coahuila de Zaragoza,Saltillo,Santa Elena,25344
Coahuila de Zaragoza,Saltillo,Presa de San Javier,25345
Coahuila de Zaragoza,Saltillo,La Purísima,25346
Coahuila de Zaragoza,Saltillo,Tanque del Cerro,25347
Coahuila de Zaragoza,Saltillo,El Ranchito,25348
Coahuila de Zaragoza,Arteaga,Arteaga Centro,25350
Coahuila de Zaragoza,Arteaga,La Partición,25352
Coahuila de Zaragoza,Arteaga,Jardín,25352
Coahuila de Zaragoza,Arteaga,Ayuntamiento,25353
Coahuila de Zaragoza,Arteaga,San Francisco,25353
Coahuila de Zaragoza,Arteaga,San Isidro,25353
Coahuila de Zaragoza,Arteaga,Abraham Cepeda,25353
Coahuila de Zaragoza,Arteaga,Loma Bonita,25354
Coahuila de Zaragoza,Arteaga,San Isidro de las Palomas,25354
Coahuila de Zaragoza,Arteaga,El Refugio,25354
Coahuila de Zaragoza,Arteaga,Luis Donaldo Colosio,25354
Coahuila de Zaragoza,Arteaga,San Jerónimo,25354
Coahuila de Zaragoza,Arteaga,Los Laureles,25354
Coahuila de Zaragoza,Arteaga,La Joya,25354
Coahuila de Zaragoza,Arteaga,Ejidal,25354
Coahuila de Zaragoza,Arteaga,Bella Unión,25355
Coahuila de Zaragoza,Arteaga,Loma Alta,25355
Coahuila de Zaragoza,Arteaga,Los Lirios,25360
Coahuila de Zaragoza,Arteaga,El Tunal,25360
Coahuila de Zaragoza,Arteaga,El Carmen,25363
Coahuila de Zaragoza,Arteaga,Piedra Blanca (El Ranchito),25363
Coahuila de Zaragoza,Arteaga,Carbonera,25364
Coahuila de Zaragoza,Arteaga,San Juan de los Dolores,25365
Coahuila de Zaragoza,Arteaga,Las Copetonas,25365
Coahuila de Zaragoza,Arteaga,Rancho Nuevo 1,25366
Coahuila de Zaragoza,Arteaga,La Purísima,25366
Coahuila de Zaragoza,Arteaga,Huachichil,25370
Coahuila de Zaragoza,Arteaga,San Antonio de las Alazanas,25370
Coahuila de Zaragoza,Arteaga,Potrero de Abrego,25372
Coahuila de Zaragoza,Arteaga,El Ranchito,25373
Coahuila de Zaragoza,Arteaga,Nuncio,25373
Coahuila de Zaragoza,Arteaga,La Efigenia,25374
Coahuila de Zaragoza,Arteaga,Santa Rita,25374
Coahuila de Zaragoza,Arteaga,La Ciruela,25375
Coahuila de Zaragoza,Arteaga,Mesa de las Tablas,25375
Coahuila de Zaragoza,Arteaga,El 18 de Marzo,25376
Coahuila de Zaragoza,Arteaga,Escobedo,25380
Coahuila de Zaragoza,Arteaga,La Biznaga,25380
Coahuila de Zaragoza,Arteaga,Jame,25382
Coahuila de Zaragoza,Arteaga,San Juanito de los Valdez,25385
Coahuila de Zaragoza,Arteaga,San Ignacio de Abajo,25385
Coahuila de Zaragoza,Arteaga,Los Llanos,25386
Coahuila de Zaragoza,Arteaga,Emiliano Zapata,25387
Coahuila de Zaragoza,Arteaga,Artecillas,25389
Coahuila de Zaragoza,Arteaga,Sierra Hermosa,25390
Coahuila de Zaragoza,Arteaga,El Cedrito,25395
Coahuila de Zaragoza,Arteaga,Chapultepec,25396
Coahuila de Zaragoza,Arteaga,El Poleo,25399
Coahuila de Zaragoza,Juárez,Juárez,25400
Coahuila de Zaragoza,Juárez,La Presita Magueyosa,25402
Coahuila de Zaragoza,Juárez,Don Martín,25410
Coahuila de Zaragoza,Juárez,El Álamo,25414
Coahuila de Zaragoza,Juárez,Álamo,25415
Coahuila de Zaragoza,Juárez,Kilómetro 40,25416
Coahuila de Zaragoza,Juárez,Sección 22-0,25418
Coahuila de Zaragoza,Juárez,Kilómetro 45,25419
Coahuila de Zaragoza,Juárez,Santa Rita,25419
Coahuila de Zaragoza,Progreso,Progreso,25420
Coahuila de Zaragoza,Progreso,Ignacio Zaragoza,25420
Coahuila de Zaragoza,Progreso,San José de Aura,25430
Coahuila de Zaragoza,Progreso,Minas La Luz,25431
Coahuila de Zaragoza,Progreso,San Alberto,25440
Coahuila de Zaragoza,Progreso,Santa Cruz,25443
Coahuila de Zaragoza,Progreso,Jaboncillos,25446
Coahuila de Zaragoza,Progreso,Las Iglesias,25447
Coahuila de Zaragoza,Progreso,Mota Corona,25450
Coahuila de Zaragoza,Progreso,El Columpio,25457
Coahuila de Zaragoza,Progreso,Agua Buena,25458
Coahuila de Zaragoza,Progreso,Ramírez,25460
Coahuila de Zaragoza,Progreso,Mexiquito,25469
Coahuila de Zaragoza,Escobedo,Escobedo,25470
Coahuila de Zaragoza,Escobedo,Hermanas Estación,25479
Coahuila de Zaragoza,Escobedo,Obayos,25480
Coahuila de Zaragoza,Escobedo,29 de Noviembre,25483
Coahuila de Zaragoza,Escobedo,Primero de Mayo,25490
Coahuila de Zaragoza,Escobedo,Las Gaviotas,25492
Coahuila de Zaragoza,Escobedo,El Tulillo,25496
Coahuila de Zaragoza,San Buenaventura,San Buenaventura Centro,25500
Coahuila de Zaragoza,San Buenaventura,Benito Juárez,25503
Coahuila de Zaragoza,San Buenaventura,Nueva Esperanza,25503
Coahuila de Zaragoza,San Buenaventura,Pueblo Nuevo,25503
Coahuila de Zaragoza,San Buenaventura,San Andrés,25504
Coahuila de Zaragoza,San Buenaventura,Solidaridad,25504
Coahuila de Zaragoza,San Buenaventura,Saca de Bucareli,25504
Coahuila de Zaragoza,San Buenaventura,Solidaridad,25504
Coahuila de Zaragoza,San Buenaventura,Eulalio Gutiérrez,25505
Coahuila de Zaragoza,San Buenaventura,Amalia Solórzano,25505
Coahuila de Zaragoza,San Buenaventura,18 de Febrero,25505
Coahuila de Zaragoza,San Buenaventura,Magisterio,25505
Coahuila de Zaragoza,San Buenaventura,Reforma,25506
Coahuila de Zaragoza,San Buenaventura,16 de Abril,25506
Coahuila de Zaragoza,San Buenaventura,Adelina Gutiérrez,25506
Coahuila de Zaragoza,San Buenaventura,Chabacanos,25506
Coahuila de Zaragoza,San Buenaventura,California,25506
Coahuila de Zaragoza,San Buenaventura,Manuel de los Santos,25506
Coahuila de Zaragoza,San Buenaventura,Nogalera,25507
Coahuila de Zaragoza,San Buenaventura,San Pedro,25508
Coahuila de Zaragoza,San Buenaventura,Lindavista,25508
Coahuila de Zaragoza,San Buenaventura,San Francisco,25530
Coahuila de Zaragoza,San Buenaventura,Guadalupe Victoria,25532
Coahuila de Zaragoza,San Buenaventura,San Antonio de las Higueras,25533
Coahuila de Zaragoza,San Buenaventura,San Blas,25533
Coahuila de Zaragoza,San Buenaventura,San Lorenzo,25534
Coahuila de Zaragoza,San Buenaventura,San Antonio de La Cascada,25535
Coahuila de Zaragoza,San Buenaventura,Santa Gertrudis,25536
Coahuila de Zaragoza,San Buenaventura,Nuevo Sombrerete,25536
